nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_SVA,cns_SVA,ldisc_SVA,rdisc_SVA,dr_SVA,cns_std_l_polyA,cns_std_r_polyA
3,0.0,0.0,0,0.0,16.41,0.0,0.15527950310559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,59,0.0,10.57,0.05040322580645162,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,58,0.0404624277456647,12.69,0.044642857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,31,0.0507614213197969,9.0,0.040866366979975484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,9.5,0.10593220338983052,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,35,0.0,15.08,0.0,0.08278145695364239,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,39,0.0,14.86,0.0,0.03849114703618168,0.0,0.0,0.0,0.0,0.0,0.012071463061323031,0.0
1,0.0,0.0,32,0.0,0.97,0.6242197253433208,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.05235602094240837
5,0.0,0.0,31,0.0,15.04,0.0,0.03132832080200501,0.0,0.0,0.0,0.0,0.0,0.016688918558077435,0.0
2,0.0,0.0,77,0.0,6.44,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,12.84,0.17006802721088435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,26,0.2857142857142857,14.35,0.06305170239596469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,73,0.0,9.5,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,65,0.0,13.86,0.019615535504119264,0.0,0.0,0.0,0.0,0.0,0.0,0.019615535504119264,0.0
4,1.0,0.0,30,0.0,43.12,0.0,0.0849437247823317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,34,0.0,15.44,0.0702247191011236,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.09803921568627452
2,0.0,0.0,22,0.0,6.44,0.19011406844106465,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5154639175257733
3,0.0,0.0,63,0.0,13.06,0.030807147258163893,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.37,0.0,0.10493179433368312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.2941176470588235,0.0,3.846153846153846,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.3,0.0,2.6315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,8.13,0.37735849056603776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.0,16.17,0.037965072133637055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.31,0.0,0.12195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,15.0,0.0,0.11627906976744186,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.027027027027027,23.0,0.1006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,13,0.0,0.0,0.5076142131979695,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,11.11111111111111,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,27,0.0,8.21,0.0,0.05411255411255411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,36,0.0,5.67,0.0,0.26881720430107525,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,42,0.0,8.54,0.08025682182985554,0.0,0.0,0.0,0.0,0.0,0.0,0.04012841091492777,0.0
1,0.0,0.0,0,0.0,16.1,0.08173273395995097,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,1,0.0095238095238095,32.55,0.039032006245121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.037037037037037,8.96,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.20491803278688525,0.0
1,0.0,0.0,17,0.0,6.0,0.20304568527918782,0.41666666666666663,0.0,0.25,0.0,0.0,0.0,0.20304568527918782,0.0
1,0.0,0.0,0,0.0,16.72,0.0,0.10893246187363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0833333333333333,12.06,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,0.3058103975535168,0.0,0.5,0.0,0.0,0.0,0.0,0.3058103975535168
3,0.3333333333333333,0.0,30,0.0,20.91,0.03204101249599487,0.0,0.0,0.0,0.0,0.0,0.0,0.016020506247997435,0.0
1,0.0,0.0,42,0.0,9.94,4.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,48,0.0,14.92,0.024324981756263683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,2,0.0,16.69,0.0,0.030693677102516883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,10.0,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.72,0.0,0.10141987829614606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,31,0.0,15.92,0.05254860746190226,0.0,0.0,0.0,0.0,0.0,0.0,0.017516202487300753,0.0
3,0.0,0.0,38,0.0,14.4,0.03762227238525207,0.0,0.0,0.0,0.0,0.0,0.0,0.03762227238525207,0.0
3,0.0,0.0,35,0.0,15.54,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0
1,0.0,0.0,0,0.1372549019607843,17.57,0.0,0.45592705167173253,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,43,0.0,7.41,0.0608272506082725,0.0,0.0,0.0,0.0,0.0,0.0,0.0608272506082725,0.0
0,0.0,0.0,15,0.0,0.0,0.0,0.0927643784786642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,25,0.0169491525423728,15.1,0.09372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,40,0.0090497737556561,15.16,0.0,0.02416626389560174,0.0,0.0,0.0,0.0,0.0,0.02064409578860446,0.04833252779120348
1,0.0,0.0,2,0.0,22.16,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,15.25,0.033852403520649964,0.0,0.0,0.5,0.0,0.0,0.0,0.033852403520649964,0.0
1,0.0,0.0,8,0.125,7.5,0.02326122354035822,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,21,0.0,15.77,0.02243661655822302,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.1111111111111111,6.24,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.390625
1,0.0,0.0,65,0.1,10.0,3.5211267605633805,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,43,0.1373626373626373,13.91,0.0474158368895211,0.0,0.0,0.0,0.0,0.0,0.0,0.0474158368895211,0.0
4,0.0,0.0,34,0.0,14.51,0.0,0.03735524841240194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0204918032786885,26.71,0.018168604651162792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,1.0,0,0.0,15.53,0.0,0.03179650238473768,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,57,0.0,6.39,0.23094688221709006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0714285714285714,9.5,0.0,0.20576131687242796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,33,0.0,14.99,0.0,0.038358266206367474,0.0,0.5,0.0,0.0,0.0,0.0,0.05753739930955121
0,0.0,0.0,22,0.0,0.0,0.0,0.26881720430107525,0.0,0.0,0.0,0.0,0.0,0.0,0.26881720430107525
2,0.0,0.0,38,0.0,12.95,0.03930817610062893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2,0.0,16.23,0.0,0.00518887505188875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,10,0.3125,0.0,0.0,0.10638297872340426,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,59,0.0,10.5,0.9803921568627451,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.0,6.76,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,19,0.0,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.5,0.0,0.0,0.4629629629629629,1.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,44,0.0,12.42,0.03855050115651503,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,47,0.0,15.15,0.06473888649115235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008942944017170454
3,0.0,0.0,28,0.0,15.43,0.0,0.03572704537334763,0.0,1.0,0.0,0.0,0.0,0.02876042565429968,0.03572704537334763
2,0.0,0.0,15,0.0,8.18,0.0,0.3246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,33,0.0,8.14,0.0,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,60,0.0,14.97,0.8710801393728222,0.20920502092050208,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1,0.0,16.89,0.0,0.2577319587628866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.5,0.0,0.04803073967339097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,19,0.0,14.28,0.0,0.1152073732718894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.057240984544934176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,2.1739130434782608,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,38,0.0182370820668693,15.77,0.01570105197048202,0.0,0.0,0.0,0.0,0.0,0.0,0.01570105197048202,0.0
2,0.0,0.0,37,0.0,14.23,0.0,0.0522466039707419,0.0,0.0,0.0,0.0,0.0,0.0,0.02612330198537095
0,0.0,1.0,1,0.2137931034482758,19.32,0.0,0.02793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,18.0,0.08051529790660225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,12,0.1111111111111111,24.75,1.5544041450777202,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.6106870229007634,0.7722007722007722,0.0,0.625,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,48,0.1273885350318471,10.77,0.0,0.16851227732306212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,43,0.0,14.77,0.0591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012303149606299212
0,0.0,0.0,2,0.0,22.99,0.09960159362549802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,45,0.0155038759689922,13.29,0.0,0.0477326968973747,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,35,0.0,0.0,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504
1,0.0,0.0,36,0.0,7.1,0.1736111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.08680555555555555,0.0
4,0.0,0.0,39,0.0,16.05,0.0,0.020652622883106153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.2647058823529412,16.45,0.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,2,0.2096774193548387,17.0,0.0,0.056274620146314014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,30,0.0,15.47,0.013361838588989844,0.0,0.0,0.0,0.0,0.0,0.0,0.026723677177979688,0.0
5,0.0,0.0,40,0.0,15.43,0.019770660340055358,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,43,0.0139860139860139,15.58,0.0,0.4098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.0,0.0,0.7352941176470588,0.0,0.0,0.5,0.0,0.0,0.0,0.551470588235294,0.0
1,0.0,0.0,25,0.0070921985815602,15.95,0.022104332449160033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022722108611679163
0,0.0,0.0,20,0.0,0.0,0.11160714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,53,0.5555555555555556,4.76,0.0,1.6129032258064517,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,51,0.0076045627376425,14.99,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,16.17,0.0,0.030106879421947914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,46,0.0,14.9,0.0,0.010395010395010394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,1.0,54,0.0,24.34,0.03765060240963856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,32,0.0,12.96,0.023798191337458353,0.5976095617529881,0.0,1.2105263157894737,0.0,0.0,0.0,0.023798191337458353,0.0
3,0.2,0.3333333333333333,28,0.5217391304347826,47.72,0.0,0.5714285714285714,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.78,0.0,0.4846526655896607,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,16.23,0.02145002145002145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.0,15.17,0.0,0.028943560057887122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0272727272727272,23.95,0.0,0.06406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,14.38,0.0,0.7692307692307692,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,50,0.016,12.03,0.03937007874015748,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,51,0.0177777777777777,10.97,0.28112449799196787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,47,0.0,11.5,0.0,0.09380863039399624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,21,0.0126182965299684,15.76,0.025846471956577927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,43,0.0,15.3,0.00950209045990118,0.0,0.0,0.0,0.0,0.0,0.0,0.00950209045990118,0.0
0,0.0,0.0,0,0.0357142857142857,16.75,0.0,0.055928411633109625,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,15,0.1111111111111111,9.5,0.6756756756756757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,23,0.1111111111111111,10.0,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,35,0.0,15.14,0.0475850582916964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.0,0.2808988764044944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,19,0.1111111111111111,12.39,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,22,0.0,8.54,1.0912698412698412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11194029850746269
3,0.0,0.0,0,0.0294117647058823,10.74,0.0,0.09124087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,59,0.0326086956521739,14.03,0.0,0.03253090435914119,0.0,0.0,0.0,0.0,0.0,0.0,0.048796356538711776
2,1.0,0.0,65,0.0355029585798816,12.97,0.07990411506192568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,0.1272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.1847133757961783,31.46,0.0,0.036576444769568395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,44,0.0,15.03,0.02011263073209976,0.0,0.0,0.0,0.0,0.0,0.0,0.02011263073209976,0.0
0,1.0,0.0,17,0.0750853242320819,0.0,0.0,0.02004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,23,0.0,7.19,0.19569471624266144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,6,0.1904761904761904,23.5,0.04812319538017324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.1650485436893204,16.89,0.0,0.04835589941972921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,31,0.1216216216216216,12.47,0.4228329809725158,0.7033997655334115,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.4689331770222744
3,0.0,0.0,2,0.0,11.4,0.2059025394646534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,54,0.0437956204379562,36.32,0.5835156819839533,0.32202662086732503,0.0,0.723404255319149,0.0,0.0,0.0,0.10940919037199125,0.0
1,0.0,0.0,18,0.0,7.2,0.7352941176470588,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.3333333333333333,1.0,38,0.0,44.41,0.0,0.08186655751125665,0.0,0.0,0.0,0.0,0.0,0.0,0.04093327875562833
1,0.0,0.0,0,0.0,16.55,0.0,0.3676470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,1.0,46,0.0,56.81,0.029197080291970802,0.02541942043721403,0.0,0.0,0.0,0.0,0.0,0.014598540145985401,0.0
2,0.0,0.0,7,0.0,15.17,0.16420361247947454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,31,0.0,0.0,0.06402048655569782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,13,0.0555555555555555,13.14,0.11655011655011654,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.5,0.0,41,0.0,46.6,0.06951685783802572,0.0,0.0,0.0,0.0,0.0,0.0,0.01737921445950643,0.0
4,0.0,0.0,43,0.0711462450592885,15.67,0.0,0.07524454477050414,0.0,0.5,0.0,0.0,0.0,0.0,0.018811136192626036
0,1.0,0.0,2,0.1578947368421052,11.26,0.27173913043478265,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,13.73,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,17,0.0,15.51,0.09746588693957116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0869565217391304,11.91,0.6224066390041494,0.13736263736263735,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.13736263736263735
3,0.0,0.0,1,0.0,16.1,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.0,16.06,0.0,0.01759633996128805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,37,0.0,18.8,0.06565988181221273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,17,0.0,15.72,0.03566333808844508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,37,0.0,10.28,0.05500550055005501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,5.66,0.4716981132075471,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,43,0.04,16.45,7.317073170731708,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,24,0.0,8.96,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.2604166666666667
7,0.0,0.0,38,0.0,13.97,0.019201228878648235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,39,0.0,12.51,0.0,0.054229934924078085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,17.13,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0512820512820512,5.66,0.14367816091954022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,39,0.0,14.04,0.06854009595613433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,2,0.3333333333333333,52.18,0.11402508551881414,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,16,0.1818181818181818,0.0,3.658536585365854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,34,0.023972602739726002,15.83,0.0,0.020571898786257974,0.0,0.0,0.0,0.0,0.0,0.0,0.020571898786257974
0,0.0,0.0,19,0.0,0.0,0.24570024570024568,0.0,0.0,0.0,0.0,0.0,0.0,0.24570024570024568,0.0
0,0.0,0.0,47,0.0,14.24,0.0,0.037921880925293895,0.0,0.5,0.0,0.0,0.0,0.0,0.018960940462646948
1,0.0,0.0,1,0.1926605504587156,16.0,0.05359056806002144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,65,0.0,32.88,0.3717472118959108,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,60,0.0,6.43,0.15140045420136258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,9.5,0.07861635220125786,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,2,0.0,17.11,0.14836795252225518,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,45,0.065359477124183,15.14,0.0,0.014729709824716454,0.0,0.0,0.0,0.0,0.0,0.0,0.014729709824716454
1,0.0,0.0,0,0.0,17.18,0.0,0.5952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,19,0.0,10.0,0.26881720430107525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,49,0.0,10.68,0.12484394506866417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.28,0.0,0.017624250969333802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.41,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,5,0.0072727272727272,16.5,0.0,0.019984012789768187,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,20,0.0923076923076923,63.3,0.5839416058394161,0.3472222222222222,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.11574074074074073
2,0.0,0.3333333333333333,55,0.0,1.47,2.062588904694168,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.9246088193456614,0.04355400696864111
1,0.0,0.0,24,0.0,6.58,0.16556291390728478,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,1,0.0,16.47,0.0,0.015595757953836555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,34,0.0,13.4,0.0,0.0673854447439353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,1,0.0,16.61,0.015494267121165167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.64,0.0,0.050505050505050504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,4,0.011142061281337,16.68,0.0,0.035056967572304996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,46,0.0,6.82,0.09380863039399624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.5,0.5,47,0.0,16.26,0.0,0.05238344683080147,0.0,0.0,0.0,0.0,0.0,0.019833399444664813,0.0
12,0.0,0.0,49,0.0079365079365079,15.76,0.0,0.05078720162519045,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,14.4,0.0,0.07215007215007216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,69,0.2034632034632034,12.99,0.0,0.02212878955521133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,43,0.0,5.36,0.8264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,31,0.0,15.16,0.027085590465872156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,41,0.0,14.93,0.02937720329024677,0.0,0.0,0.0,0.0,0.0,0.0,0.014688601645123384,0.0
1,0.0,0.0,32,0.0,14.84,0.03920031360250882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1,0.1900452488687782,16.65,0.031505986137366104,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0,10.84,0.14224751066856328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,4,0.4969325153374233,16.84,0.0,0.21691973969631234,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,47,0.0227272727272727,18.11,0.3144654088050315,0.10775862068965518,0.0,0.35714285714285715,0.0,0.0,0.0,0.052410901467505246,0.0
0,0.5,1.0,37,0.0212765957446808,0.0,0.0,0.012450199203187252,0.0,0.0,0.0,0.0,0.0,0.0,0.012450199203187252
1,0.0,0.0,28,0.0368098159509202,15.09,0.037327360955580445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.123076923076923,17.91,0.0,0.13315579227696406,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.0,15.65,0.02115506663845991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,15,0.0,9.83,0.14204545454545456,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0,0.1325301204819277,16.59,0.0,0.044702726866338846,0.0,0.5,0.0,0.0,0.0,0.0,0.0
