nearby_sites,ratio_lcluster,ratio_rcluster,longest_clip_len,ratio_low_MAPQ,clip_pos_std,lclip,rclip,cr_L1,cns_L1,ldisc_L1,rdisc_L1,dr_L1,cns_std_l_polyA,cns_std_r_polyA
3,0.0,0.0,0,0.0,16.84,0.0,0.09606147934678194,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,80,0.0,8.96,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
0,0.0,0.0,8,0.04,0.0,0.574712643678161,0.10706638115631692,0.0,0.5,0.0,0.0,0.0,0.19157088122605365,0.10706638115631692
2,0.0,0.0,15,0.3684210526315789,9.2,0.0,0.061050061050061055,1.0,6.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,37,0.0263157894736842,14.41,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,27,0.0,16.82,0.034387895460797804,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,39,0.0377358490566037,10.5,0.08130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,43,0.0,12.19,0.0,0.0286697247706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0286697247706422
0,0.0,0.0,42,0.0,14.99,0.0,0.029533372711163616,0.0,0.0,0.0,0.0,0.0,0.0,0.029533372711163616
1,0.0,1.0,30,0.0472440944881889,3.77,0.0,0.1459321415541773,0.0,0.875,0.0,0.0,0.0,0.0702247191011236,0.07296607077708865
0,0.0,0.0,0,0.0,16.19,0.0,0.10570824524312895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,26,0.0952380952380952,6.13,0.2898550724637681,0.0,0.0,0.5,0.0,0.0,0.0,0.2898550724637681,0.0
0,0.0,0.0,10,0.0,0.0,0.0,0.6944444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.6944444444444444
2,0.0,0.0,32,0.0,35.57,0.4881450488145049,0.09322560596643878,0.0,0.7560975609756098,0.0,0.0,0.0,0.01394700139470014,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.12048192771084336,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,12,0.0952380952380952,1.89,1.0204081632653061,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,36,0.0,0.0,0.0,0.29673590504451036,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,45,0.0,0.0,0.2079002079002079,2.450980392156863,1.0,0.5,0.0,0.0,0.0,0.2079002079002079,2.450980392156863
1,0.0,0.0,46,0.0,15.12,0.0,0.032679738562091505,0.0,0.5,0.0,0.0,0.0,0.018653236336504384,0.0
0,0.0,0.0,31,0.0987654320987654,0.0,0.030609121518212427,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,52,0.0,14.17,0.023364485981308414,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,33,0.0,0.0,0.0,0.9677419354838709,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6451612903225806
2,1.0,0.0,48,0.0,11.39,0.0,8.333333333333334,0.05263157894736842,0.6842105263157895,0.4385964912280702,0.0,0.0,0.0,0.0
4,0.0,0.0,16,0.0072202166064981,16.23,0.019000570017100513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.0,43,0.0,70.99,0.0,0.030567018187375818,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,25,0.0,24.5,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.5,1.0,38,0.0,66.75,0.351288056206089,0.3747657713928794,0.0,0.9,0.031230480949406617,0.0,0.0,0.039032006245121,0.12492192379762647
1,1.0,0.0,37,0.0454545454545454,9.6,0.0573394495412844,0.49751243781094534,0.0,0.5555555555555556,0.0,0.0,0.0,0.0573394495412844,0.24875621890547267
0,0.0,0.0,14,0.0,0.0,1.4084507042253522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,21,0.0,15.57,0.0,0.01881821603312006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,44,0.0,11.94,0.8680555555555555,0.0,0.0,1.1333333333333333,0.0,0.0,0.0,0.11574074074074073,0.06053268765133172
10,0.0,0.0,46,0.0,15.28,0.0,0.009637625289128758,0.0,1.0,0.0,0.0,0.0,0.010341261633919338,0.0
0,0.0,0.0,43,0.0,15.49,0.0,0.025773195876288662,0.0,4.0,0.0,0.0,0.0,0.0,0.051546391752577324
1,0.0,0.0,25,0.0,7.04,0.0,1.4511873350923483,0.0,1.0909090909090908,0.0,0.0,0.0,0.0,0.9234828496042217
0,0.0,1.0,19,0.0,0.0,0.6666666666666666,0.7299270072992701,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7299270072992701
1,0.0,0.0,0,0.0384615384615384,16.79,0.0,0.1510574018126888,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,16,0.0,0.0,0.0,0.14970059880239522,0.0,0.5,0.07485029940119761,0.0,0.0,0.0,0.0
4,0.0,0.0,42,0.0,5.82,0.0,0.15432098765432098,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,20,0.0,0.0,0.0,9.090909090909092,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,16.24,0.017247326664367024,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,20,0.0,23.65,0.0,0.45248868778280543,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.07541478129713423
0,0.5,0.5,42,0.0,0.0,0.0,0.03128911138923655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.6666666666666666,0.0,47,0.0,20.55,0.13879250520471895,1.0119047619047619,0.08,0.6,0.17857142857142858,0.0,0.0,0.13879250520471895,0.0
2,0.0,0.0,1,0.028037383177569996,16.82,0.0,0.018782870022539443,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.68,0.2331002331002331,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.5,0.0,46,0.0,19.56,0.0,0.1558846453624318,0.0,1.75,0.0,0.0,0.0,0.0,0.03897116134060795
2,0.0,0.0,8,0.0526315789473684,16.68,0.0,0.2840909090909091,0.0,1.5,0.0,0.0,0.0,0.10288065843621398,0.14204545454545456
2,0.0,0.0,0,0.0,16.77,0.0,0.01527650473571647,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.0,1.2195121951219512,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,24,0.0,14.9,0.0,0.0514668039114771,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,17,0.0,8.95,0.2145922746781116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,28,0.0,6.6,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0
3,0.0,0.0,21,0.0,15.93,0.0,0.0594883997620464,0.0,0.0,0.0,0.0,0.0,0.022660321776569226,0.0
1,0.0,0.0,43,0.0,9.95,0.29797377830750893,0.7217090069284064,0.0,0.7142857142857143,0.0,0.0,0.0,0.29797377830750893,0.11547344110854503
0,0.0,0.0,19,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,32,0.0,15.53,0.0,0.022502250225022502,0.0,0.5,0.0,0.0,0.0,0.0,0.011251125112511251
1,0.0,0.0,0,0.037037037037037,16.77,0.0,0.1953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,19,0.0,16.21,0.07926023778071334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.8620689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,35,0.0,6.26,0.4273504273504274,0.0,0.0,2.0,0.0,0.0,0.0,0.4273504273504274,0.0
0,0.0,0.0,26,0.0,0.0,0.0,0.1392757660167131,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,37,0.0,9.5,0.2222222222222222,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,49,0.0,30.3,0.04992511233150274,0.0,0.0,1.0,0.0,0.0,0.0,0.02496255616575137,0.0
0,1.0,0.0,15,0.0,0.0,0.1557632398753894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,46,0.0,9.95,0.07874015748031496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,11.0,0.0,0.5154639175257733,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,14,0.0,6.45,0.5952380952380952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,62,0.0,7.92,0.0,0.10346611484738749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0526315789473684,0.0,0.2232142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.0,15,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0
0,0.0,0.0,10,0.0,0.0,50.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,43,0.0089686098654708,14.89,0.025464731347084286,0.0,0.0,0.0,0.0,0.0,0.0,0.012732365673542143,0.0
7,0.0,0.0,37,0.0,15.33,0.02547121752419766,0.0,0.0,0.0,0.0,0.0,0.0,0.01273560876209883,0.0
0,0.0,0.0,0,0.0467836257309941,16.67,0.05105948429920858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,38,0.0,12.95,0.03930817610062893,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,18.54,0.0,0.1718213058419244,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,66.41,0.06734006734006734,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,29,0.0,4.86,2.6509572901325478,0.0,0.0,0.75,0.0,0.0,0.0,0.8836524300441826,0.0
1,0.0,0.0,0,0.10909090909090899,16.94,0.0,0.17482517482517484,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,30,0.0,15.65,0.02304147465437788,0.0,0.0,0.5,0.0,0.0,0.0,0.02304147465437788,0.0
1,0.0,1.0,31,0.0,10.93,0.0,2.2641509433962264,0.0,0.75,0.0,0.0,0.0,0.0,0.18867924528301888
2,0.0,0.0,44,0.0,16.21,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,26,0.2857142857142857,0.0,0.3787878787878788,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0909090909090909,0.0,0.0,0.9615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,26,0.0,1.94,0.35919540229885055,0.0,0.0,1.0,0.0,0.0,0.0,0.21551724137931036,0.2232142857142857
1,0.0,0.0,9,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,21,0.0,5.33,0.8928571428571428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7936507936507936
1,0.0,0.0,20,0.0,23.0,0.4385964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,17.59,0.0,1.3157894736842106,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0.0,17.58,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.5,0.0,47,0.0,30.42,0.0,9.375,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,1.5625
1,0.0,0.0,26,0.0365853658536585,15.37,0.06752194463200539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,30,0.037037037037037,0.0,0.0,0.9240246406570841,1.0,1.1111111111111112,0.0,0.07062146892655367,0.0,0.0,0.8726899383983573
1,0.0,0.0,7,0.1428571428571428,22.63,0.0,0.2747252747252747,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.0,1.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3333333333333333,0.0,40,0.0327868852459016,2.72,0.0,1.7241379310344829,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,1.3546798029556653
0,0.0,0.0,21,0.0,17.11,1.0416666666666667,0.16583747927031509,0.0,1.0,0.0,0.0,0.0,0.5208333333333334,0.12437810945273631
3,0.0,0.0,0,0.0666666666666666,17.58,0.0,0.4132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0,15.13,0.0,0.044802867383512544,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,39,0.0,15.05,0.1720183486238532,0.2469135802469136,0.0,0.7857142857142857,0.0,0.0,0.0,0.2293577981651376,0.1851851851851852
0,0.0,0.0,16,0.0,0.0,0.0,1.5151515151515151,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,9,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,14,0.2,0.0,0.0,2.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,31,0.0,15.12,0.0,0.07535795026375283,0.0,0.0,0.0,0.0,0.0,0.0,0.018839487565938208
1,0.0,0.0,13,0.0,23.5,0.0,2.272727272727273,0.0,1.0,0.0,0.0,0.0,0.0,2.272727272727273
1,0.0,0.0,25,0.0,7.3,0.22727272727272727,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,22,0.0,11.22,0.0,0.12853470437017994,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.5,43,0.0,15.11,0.46674445740956827,0.0,0.125,1.0,0.0,0.058343057176196034,0.0,0.29171528588098017,0.04258943781942078
2,0.0,0.0,44,0.0,3.51,0.23854961832061067,0.5270092226613966,0.0,0.6923076923076923,0.0,0.0,0.0,0.23854961832061067,0.06587615283267458
1,0.0,0.0,11,0.1057692307692307,16.18,0.0,0.14970059880239522,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,53,0.0,8.69,0.0,0.2857142857142857,0.0,0.5,0.0,0.0,0.0,0.0,0.07142857142857142
2,0.0,0.0,48,0.0,6.71,0.08291873963515754,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,1.0,0.25,17,0.1375661375661375,6.73,0.0,0.07042253521126761,0.0,0.0,0.0,0.012183235867446395,0.0,0.0,0.0
2,0.0,0.0,16,0.0,14.99,0.044802867383512544,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,43,0.0,15.08,0.024545900834560628,0.0,0.0,0.0,0.0,0.0,0.0,0.012272950417280314,0.0
1,0.0,0.0,48,0.0181818181818181,10.74,0.0,0.06426735218508997,0.0,0.5,0.0,0.0,0.0,0.0,0.032133676092544985
0,0.0,0.0,12,0.0,0.0,0.2,0.8695652173913044,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.4347826086956522
1,0.0,0.0,15,0.0,9.5,3.7037037037037033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,44,0.0,18.26,0.0,8.333333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333334
2,0.0,0.0,0,0.0,18.15,0.0,0.17793594306049823,0.0,5.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,4,0.0,16.1,0.016801075268817203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,19,0.0106382978723404,0.0,0.684931506849315,0.0,0.14285714285714285,0.42857142857142855,0.0,0.09784735812133072,1.0,0.0,0.0
2,0.0,0.0,23,0.0,14.91,0.04488330341113106,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,29,0.0,0.0,0.0,13.333333333333334,0.0,0.75,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2,0.0746268656716417,16.14,0.0,0.0324254215304799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,16.71,0.0,0.22026431718061673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2,0.0,16.37,0.0,0.027693159789531987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,1.0,3,0.0,9.06,0.07892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,1,0.0,16.28,0.030138637733574444,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,15,0.0,0.0,0.0,1.7241379310344829,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,9.5,0.0,0.19193857965451055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,40,0.0,5.77,0.10570824524312895,0.0,0.0,0.0,0.0,0.0,0.0,0.10570824524312895,0.0
1,1.0,0.75,28,0.0,21.33,0.3926701570680628,0.23064250411861614,1.0,0.6551724137931034,0.016474464579901153,0.0,0.0,0.28795811518324604,0.13179571663920922
1,0.0,0.0,24,0.018018018018018004,15.84,0.06920415224913495,0.0,0.0,1.0,0.0,0.0,0.0,0.06920415224913495,0.0
3,0.0,0.0,15,0.0,16.37,0.02328830926874709,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0,0.0,17.38,0.0,1.3888888888888888,1.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,17,0.0,0.0,0.0,5.084745762711865,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.3898305084745766
0,0.0,0.0,0,0.1304347826086956,16.71,0.0,0.12853470437017994,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.5,27,0.0,8.92,0.0,1.3537906137184115,0.0,0.4666666666666667,0.0,0.018109380659181457,0.0,0.018109380659181457,0.0
0,0.0,0.0,27,0.0,0.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,0.0
0,0.0,0.0,7,0.0,0.0,0.0,1.5625,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,31,0.0416666666666666,8.22,0.09633911368015413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,0,0.0,16.95,0.0,0.03571428571428571,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.11049723756906077,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,44,0.0,15.25,0.024330900243309,0.0,0.0,0.0,0.0,0.0,0.0,0.0121654501216545,0.007906388361796331
2,0.0,0.0,30,0.0,14.6,0.0543773790103317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,17,0.040650406504065005,16.02,0.026048450117218024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,16,0.3137254901960784,6.5,0.0,0.1388888888888889,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,39,0.027027027027027,0.0,0.0,450.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,200.0
3,0.0,0.0,33,0.0,15.72,0.025888850535036246,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.021331058020477814
1,0.0,0.0,8,0.0,13.11,0.29411764705882354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,18,0.0,0.0,0.0,0.14306151645207438,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,23,0.0,6.59,0.6918573709419904,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,47,0.0,17.77,0.08393956351426972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,7.66,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,13.83,0.0,1.3513513513513513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,50,0.0,51.42,0.6661732050333087,0.7155635062611807,0.0,0.35294117647058826,0.0,0.0,0.0,0.5551443375277573,0.08944543828264759
1,0.0,0.0,25,0.0,9.5,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,7.07,0.5747126436781609,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1923076923076923
0,0.0,0.0,31,0.0,7.47,0.0,0.17421602787456444,0.0,0.0,0.0,0.0,0.0,0.0,0.17421602787456444
2,0.0,0.0,27,0.0,18.73,0.0,1.0135135135135136,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.08445945945945946
0,0.0,0.0,32,0.0,8.93,0.13404825737265416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,40,0.0388349514563106,15.39,0.0,0.0237925291458482,0.0,0.5,0.0,0.0,0.0,0.009936406995230525,0.0
0,0.0,0.0,31,0.0,0.0,0.2114164904862579,1.6129032258064515,0.0,1.0,0.0,0.0,0.0,0.2114164904862579,0.5376344086021505
2,0.0,0.0,52,0.0,10.03,0.8928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0555555555555555,16.88,0.0,0.2136752136752137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,1.0,55,0.0127388535031847,32.27,1.1478730587440917,0.033046926635822864,0.0,0.6666666666666666,0.0,0.0,0.0,0.033760972316002696,0.033046926635822864
2,1.0,0.5,0,0.0,17.34,0.09165902841429881,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,30,0.0,15.46,0.02531645569620253,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,1.0,59,0.0228571428571428,11.3,0.5860579888957433,0.11965300628178283,0.037037037037037035,0.2962962962962963,0.0,0.030845157310302282,0.0,0.12338062924120913,0.05982650314089141
1,0.0,1.0,20,0.0,6.5,0.0,0.6410256410256411,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.2539682539682539,17.91,0.0,0.1149425287356322,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,68,0.0224089635854341,14.99,0.0,0.14295925661186562,0.0,6.5,0.0,0.0,0.0,0.0,0.14295925661186562
1,0.0,0.0,1,0.0,18.44,0.35211267605633806,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1,0.0,16.06,0.02969121140142518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,74,0.0,6.16,0.0831255195344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,38,0.2233009708737864,22.6,0.14792899408284022,0.22624434389140272,1.0,0.6,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,25,0.0,46.79,0.23980815347721823,0.3176620076238882,0.0,0.375,0.0,0.0,0.0,0.1598721023181455,0.09529860228716645
4,0.0,0.0,40,0.0495867768595041,11.32,0.054764512595837894,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,30,0.0,15.33,0.055233360950013806,0.0,0.0,0.0,0.0,0.0,0.0,0.027616680475006903,0.0
4,0.0,0.0,0,0.0,16.69,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,18,0.3518518518518518,14.63,0.16891891891891891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5,0.5,11,0.0,6.26,0.0,0.5025125628140703,0.0,1.5,0.25125628140703515,0.19083969465648853,0.5,0.19083969465648853,0.5025125628140703
3,0.0,0.0,16,0.0,15.17,0.05333333333333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,52,0.0,15.17,0.02059308072487644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,45,0.0,9.5,0.39370078740157477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,44,0.0,11.28,0.0708215297450425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,45,0.0,2.9,0.03620564808110065,1.1428571428571428,0.0,1.0,0.0,0.0,0.0,0.03620564808110065,1.0204081632653061
1,0.0,0.0,62,0.025,49.0,0.0,1.4066496163682864,0.0,0.5,0.0,0.0,0.0,0.0,0.8951406649616368
4,0.0,0.0,20,0.0142857142857142,16.15,0.021934634788330774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,21,0.0,11.73,0.13661202185792348,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,10.26,0.0,0.02641310089804543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,49,0.0,15.1,0.0,0.015271838729383017,0.0,0.0,0.0,0.0,0.0,0.01295001295001295,0.0076359193646915085
1,0.0,0.0,19,0.0,9.8,0.0,18.75,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,6,0.1666666666666666,10.56,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
1,0.0,0.0,26,0.0,5.33,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.6896551724137931,0.0
1,0.0,0.0,0,0.0,17.29,0.0,2.1739130434782608,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,35,0.0,12.97,0.07853403141361257,0.4886561954624782,0.0,0.7941176470588235,0.0,0.013089005235602092,0.0,0.026178010471204185,0.0
2,1.0,1.0,46,0.0,8.21,0.0,1.5330188679245282,0.02564102564102564,0.2564102564102564,0.03930817610062893,0.0,0.0,0.0,1.2185534591194969
1,1.0,1.0,24,0.0,8.01,0.025523226135783564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,42,0.0,3.8,0.0,3.9383561643835616,1.0,0.6086956521739131,0.0,0.0,0.0,0.0,1.7123287671232876
1,1.0,0.0,17,0.1516853932584269,49.47,0.0,0.10695187165775401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,20,0.0,0.49,0.0,0.5928853754940712,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.3952569169960475
1,0.0,0.0,0,0.0454545454545454,17.62,0.0,0.672645739910314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,17,0.0,7.48,0.4424778761061947,0.0,0.0,1.0,0.0,0.0,0.0,0.8849557522123894,0.0
4,0.0,0.0,0,0.0129870129870129,16.76,0.031308703819661866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0,0.0,16.48,0.0,0.10030090270812436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
